,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
141,Alex Garcia,SG,23,SAS,2,0,6.5,0.5,3.5,.143,0.0,0.0,0,0.5,3.5,.143,.143,0.5,1.0,.500,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.5,-4.7,.190,.000,.286,0.0,0.0,0.0,0.0,8.3,0.0,11.3,31.6,-0.1,0.0,-0.1,-0.319,-14.5,0.9,-13.6,0.0,2004
142,Kevin Garnett*,PF,27,MIN,82,82,39.4,9.8,19.6,.499,0.1,0.5,.256,9.7,19.1,.506,.502,4.5,5.7,.791,3.0,10.9,13.9,5.0,1.5,2.2,2.6,2.5,24.2,29.4,.547,.027,.289,9.1,30.0,20.1,24.4,2.0,4.0,10.5,29.6,10.4,8.0,18.3,.272,6.8,3.3,10.2,10.0,2004
143,Pat Garrity,PF,27,ORL,2,0,11.0,0.5,1.5,.333,0.0,0.0,0,0.5,1.5,.333,.333,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,.333,.000,.000,0.0,0.0,0.0,6.6,0.0,0.0,0.0,6.2,0.0,0.0,0.0,-0.060,-5.1,-3.1,-8.2,0.0,2004
144,Pau Gasol,PF,23,MEM,78,78,31.5,6.5,13.4,.482,0.1,0.2,.267,6.4,13.3,.485,.484,4.7,6.6,.714,2.6,5.1,7.7,2.5,0.6,1.7,2.4,2.4,17.7,21.7,.542,.014,.487,9.4,18.3,13.8,14.9,0.9,3.9,12.8,26.8,5.3,2.8,8.1,.159,2.9,0.1,2.9,3.0,2004
145,Devean George,SF,26,LAL,82,48,23.8,2.8,7.0,.408,0.8,2.3,.349,2.0,4.7,.436,.465,0.9,1.2,.760,1.1,3.0,4.0,1.4,1.0,0.5,1.1,2.3,7.4,11.5,.492,.326,.168,5.0,14.4,9.6,8.9,2.2,1.4,12.5,16.1,0.8,2.5,3.4,.083,-1.2,0.7,-0.4,0.8,2004
146,Eddie Gill,PG,25,POR,22,0,7.1,0.7,1.6,.417,0.1,0.4,.375,0.5,1.3,.429,.458,0.8,0.9,.850,0.2,0.6,0.8,0.7,0.4,0.0,0.5,0.7,2.3,13.2,.558,.222,.556,3.1,9.8,6.4,16.2,3.2,0.5,21.1,17.1,0.2,0.1,0.3,.091,-1.1,1.6,0.5,0.1,2004
147,Kendall Gill,SG,35,CHI,56,35,25.2,3.8,9.8,.392,0.2,0.7,.237,3.7,9.1,.404,.401,1.8,2.4,.735,1.1,2.3,3.4,1.6,1.2,0.3,1.5,1.9,9.6,11.1,.443,.069,.248,4.6,10.3,7.4,11.4,2.4,0.8,12.0,21.9,-0.9,1.3,0.4,.013,-2.8,-0.1,-2.8,-0.3,2004
148,Manu Ginóbili*,SG,26,SAS,77,38,29.4,4.3,10.2,.418,1.1,3.2,.359,3.1,7.1,.445,.474,3.1,3.9,.802,1.1,3.4,4.5,3.8,1.8,0.2,2.1,2.4,12.8,18.5,.536,.311,.378,4.3,12.6,8.5,22.5,3.2,0.5,14.9,22.1,4.0,5.1,9.1,.194,1.5,3.1,4.7,3.8,2004
149,Gordan Giriček,SF-SG,26,TOT,73,43,28.0,4.3,9.9,.436,0.8,2.1,.395,3.5,7.8,.448,.478,1.8,2.2,.854,0.7,2.4,3.1,1.7,0.8,0.2,1.4,2.0,11.3,13.2,.521,.210,.218,2.9,10.2,6.4,10.9,1.5,0.6,11.5,20.1,2.2,0.2,2.4,.056,-0.1,-1.6,-1.6,0.2,2004
150,Dion Glover,SG,25,TOT,69,30,23.8,3.3,8.5,.390,0.6,1.7,.336,2.8,6.8,.404,.424,1.7,2.3,.769,0.8,3.0,3.9,1.9,0.7,0.3,1.5,1.8,9.0,12.2,.471,.202,.265,4.0,14.2,9.2,14.0,1.6,0.9,13.4,21.2,0.1,1.0,1.1,.032,-1.1,-0.9,-2.1,0.0,2004
151,Anthony Goldwire,PG,32,TOT,11,0,7.7,0.6,2.0,.318,0.2,0.7,.250,0.5,1.3,.357,.364,0.1,0.1,1.000,0.1,0.5,0.6,1.0,0.5,0.0,0.3,0.5,1.5,8.8,.379,.364,.045,1.4,7.8,4.7,18.9,3.2,0.0,11.8,14.1,0.0,0.1,0.1,.042,-3.6,2.1,-1.5,0.0,2004
152,Drew Gooden,PF,22,ORL,79,17,27.0,4.7,10.5,.445,0.1,0.5,.214,4.6,10.0,.457,.451,2.1,3.3,.637,2.0,4.5,6.5,1.1,0.8,0.9,1.6,2.5,11.6,15.6,.484,.051,.316,8.3,19.3,13.7,7.5,1.5,2.4,11.8,22.7,1.0,0.9,1.9,.043,-0.8,-1.7,-2.5,-0.2,2004
153,Brian Grant,C,31,MIA,76,76,30.3,3.8,8.1,.471,0.0,0.0,.000,3.8,8.1,.472,.471,1.1,1.4,.782,2.3,4.6,6.9,0.9,0.7,0.5,1.1,3.3,8.7,12.1,.502,.002,.179,8.7,17.9,13.3,5.3,1.2,1.2,11.0,15.2,2.1,2.8,4.9,.101,-1.8,-0.2,-2.0,0.0,2004
154,Horace Grant,PF,38,LAL,55,10,20.1,1.7,4.1,.411,0.0,0.0,.000,1.7,4.1,.413,.411,0.7,1.0,.722,1.4,2.8,4.2,1.3,0.4,0.4,0.5,1.3,4.1,10.6,.450,.004,.241,8.0,16.0,11.9,9.4,1.1,1.4,10.5,11.2,0.8,1.2,2.0,.087,-1.2,0.0,-1.3,0.2,2004
155,Paul Grant,C,30,UTA,10,0,9.8,1.1,2.3,.478,0.0,0.0,0,1.1,2.3,.478,.478,0.3,0.8,.375,0.7,1.0,1.7,0.3,0.1,0.1,0.7,1.7,2.5,5.1,.471,.000,.348,8.7,12.9,10.8,5.4,0.6,0.9,20.9,15.9,-0.1,0.1,0.0,-0.015,-5.7,-1.5,-7.2,-0.1,2004
156,Willie Green,SG,22,PHI,53,0,14.5,2.7,6.7,.401,0.4,1.2,.311,2.3,5.6,.419,.427,1.1,1.5,.728,0.3,0.9,1.2,1.0,0.5,0.1,1.1,1.6,6.9,10.8,.464,.171,.227,2.5,7.5,5.0,14.1,1.8,0.5,13.1,27.7,-0.7,0.6,0.0,-0.003,-2.6,-1.2,-3.8,-0.3,2004
157,Adrian Griffin,SG,29,HOU,19,1,7.0,0.3,0.9,.278,0.1,0.1,.500,0.2,0.8,.250,.306,0.0,0.2,.000,0.1,0.9,1.0,0.5,0.4,0.1,0.2,0.9,0.6,4.5,.278,.111,.222,0.9,15.2,8.4,11.6,2.9,1.2,13.2,8.2,-0.2,0.2,0.1,.031,-6.3,4.4,-1.9,0.0,2004
158,Tom Gugliotta,PF,34,TOT,55,27,14.9,1.3,3.7,.345,0.0,0.1,.250,1.3,3.6,.347,.347,0.4,0.5,.714,1.2,2.2,3.4,1.1,0.6,0.2,0.7,1.5,2.9,9.1,.374,.020,.138,9.5,18.2,13.8,12.4,2.0,1.2,15.3,14.2,-0.5,0.9,0.3,.019,-2.6,0.5,-2.1,0.0,2004
159,Marcus Haislip,PF,23,MIL,31,0,8.5,1.2,2.4,.486,0.0,0.1,.500,1.1,2.3,.486,.493,0.6,0.9,.714,0.7,1.0,1.7,0.1,0.2,0.4,0.3,0.8,3.0,14.6,.539,.027,.378,9.1,13.8,11.4,2.5,1.2,3.3,9.4,16.4,0.4,0.2,0.6,.113,-0.8,-0.1,-0.9,0.1,2004
160,Darvin Ham,SF,30,DET,54,2,9.0,0.7,1.4,.493,0.0,0.0,.500,0.7,1.4,.493,.500,0.4,0.6,.600,0.9,0.9,1.7,0.3,0.2,0.1,0.6,1.2,1.8,8.3,.531,.027,.467,11.4,10.8,11.1,5.3,1.5,1.3,25.5,11.7,0.1,0.8,0.9,.087,-3.9,0.8,-3.1,-0.1,2004
161,Richard Hamilton,SG,25,DET,78,78,35.5,6.8,14.9,.455,0.2,0.9,.265,6.6,14.1,.466,.462,3.8,4.4,.868,1.0,2.6,3.6,4.0,1.3,0.2,2.7,2.8,17.6,16.8,.522,.058,.293,3.3,8.3,5.8,22.2,2.0,0.5,13.8,25.7,3.8,4.4,8.1,.141,0.5,0.7,1.2,2.3,2004
162,Zendon Hamilton,C,28,PHI,46,0,10.3,1.1,2.1,.537,0.0,0.0,0,1.1,2.1,.537,.537,1.5,2.1,.698,1.1,2.1,3.2,0.3,0.2,0.2,0.6,1.6,3.7,15.9,.616,.000,1.011,12.3,23.9,18.2,4.8,0.9,1.3,16.4,16.3,1.1,0.6,1.8,.178,-1.0,-0.5,-1.5,0.1,2004
163,Ben Handlogten,C,30,UTA,17,0,10.1,1.5,2.8,.532,0.0,0.0,0,1.5,2.8,.532,.532,1.1,1.6,.667,1.3,1.9,3.2,0.4,0.2,0.2,0.6,1.9,4.0,17.1,.577,.000,.574,15.6,24.2,19.8,6.5,1.0,2.0,14.5,18.6,0.4,0.2,0.6,.168,-0.4,-1.6,-2.0,0.0,2004
164,Travis Hansen,SF,25,ATL,41,4,12.4,1.1,3.2,.354,0.2,0.7,.300,0.9,2.4,.370,.388,0.5,0.7,.815,0.7,1.0,1.7,0.5,0.2,0.2,0.4,1.6,3.0,7.2,.433,.231,.208,6.8,8.8,7.8,6.0,1.0,1.3,9.6,14.1,0.1,0.1,0.2,.019,-3.8,-2.4,-6.2,-0.5,2004
165,Anfernee Hardaway,SG,32,TOT,76,14,27.6,3.7,8.9,.411,0.4,1.0,.380,3.3,7.9,.415,.433,1.5,1.8,.804,0.9,2.9,3.8,2.3,0.9,0.3,1.4,1.9,9.2,11.8,.472,.116,.203,3.8,11.9,7.9,13.9,1.8,0.7,12.6,18.6,0.6,1.4,2.0,.046,-1.4,-0.3,-1.7,0.1,2004
166,Matt Harpring,SF,27,UTA,31,31,36.6,6.2,13.2,.471,0.3,1.1,.242,6.0,12.2,.491,.480,3.5,5.1,.688,2.9,5.0,8.0,2.0,0.7,0.1,2.1,3.3,16.2,16.1,.524,.080,.383,9.8,17.3,13.5,10.9,1.1,0.1,11.9,22.3,1.9,0.9,2.8,.116,1.0,-1.8,-0.8,0.3,2004
167,Al Harrington,PF,23,IND,79,15,30.9,5.3,11.5,.463,0.3,1.0,.273,5.1,10.5,.481,.475,2.3,3.2,.734,2.1,4.4,6.4,1.7,1.0,0.3,2.1,3.2,13.3,14.9,.514,.085,.277,7.8,16.9,12.3,10.3,1.8,0.7,13.8,22.9,1.8,4.1,5.9,.116,-0.9,0.2,-0.7,0.8,2004
168,Othella Harrington,PF,30,NYK,56,3,15.6,1.8,3.6,.495,0.0,0.0,0,1.8,3.6,.495,.495,1.0,1.4,.744,1.0,2.1,3.2,0.5,0.2,0.3,1.2,2.4,4.6,9.0,.546,.000,.386,7.8,15.5,11.7,5.5,0.7,1.2,21.6,16.0,0.2,0.7,0.8,.046,-4.0,-0.6,-4.6,-0.6,2004
169,Lucious Harris,PG,33,NJN,69,15,21.8,2.7,6.7,.404,0.6,1.5,.376,2.2,5.2,.412,.445,1.0,1.1,.846,0.6,1.5,2.0,2.0,0.6,0.0,0.8,1.1,6.9,11.1,.481,.218,.168,3.1,7.9,5.5,15.2,1.5,0.1,9.6,17.2,0.9,1.7,2.5,.081,-1.7,-0.5,-2.2,-0.1,2004
170,Jason Hart,PG,25,SAS,53,5,12.5,1.3,3.0,.447,0.0,0.2,.222,1.3,2.8,.460,.453,0.6,0.8,.767,0.2,1.3,1.5,1.5,0.5,0.1,0.5,1.1,3.3,12.3,.497,.057,.270,1.7,11.5,6.7,20.1,2.3,0.6,14.0,14.5,0.6,1.3,1.9,.139,-2.8,3.0,0.2,0.4,2004
171,Donnell Harvey,PF,23,TOT,60,8,13.1,1.5,3.4,.443,0.0,0.1,.000,1.5,3.3,.449,.443,1.0,1.4,.735,0.8,1.9,2.7,0.4,0.4,0.5,0.8,2.2,4.0,10.4,.503,.015,.413,6.9,17.0,11.9,4.3,1.6,2.5,15.9,16.3,0.2,0.5,0.7,.043,-3.7,-0.3,-4.0,-0.4,2004
172,Udonis Haslem,PF,23,MIA,75,24,23.9,2.7,6.0,.459,0.0,0.0,.000,2.7,5.9,.462,.459,1.9,2.4,.765,2.5,3.8,6.3,0.7,0.4,0.3,1.0,2.6,7.3,13.7,.521,.007,.409,12.1,18.7,15.4,4.9,1.0,1.1,12.3,15.8,2.7,2.1,4.8,.128,-1.1,-0.9,-2.0,0.0,2004
173,Trenton Hassell,SG,24,MIN,81,74,28.0,2.2,4.7,.465,0.0,0.2,.308,2.1,4.5,.470,.470,0.6,0.8,.787,0.8,2.3,3.2,1.6,0.4,0.7,0.6,2.5,5.0,8.2,.498,.034,.160,3.6,9.0,6.5,8.5,0.9,1.7,10.1,9.5,1.7,2.3,4.0,.084,-2.2,0.9,-1.3,0.4,2004
174,Jarvis Hayes,SF,22,WAS,70,42,29.2,4.0,9.9,.400,0.6,1.9,.305,3.4,8.1,.422,.429,1.1,1.4,.786,1.0,2.8,3.8,1.5,1.0,0.2,1.6,2.2,9.6,9.4,.456,.188,.141,3.8,10.9,7.2,9.3,1.8,0.4,13.0,18.4,-0.6,1.1,0.5,.012,-3.0,-1.0,-4.0,-1.1,2004
175,Brendan Haywood,C,24,WAS,77,59,19.3,2.6,5.0,.515,0.0,0.0,.000,2.6,5.0,.517,.515,1.8,3.0,.585,2.4,2.6,5.0,0.6,0.4,1.3,1.0,2.0,7.0,17.2,.547,.003,.603,13.7,15.6,14.6,5.2,1.1,4.9,14.0,17.0,2.4,1.4,3.8,.123,-0.2,-0.5,-0.7,0.5,2004
176,Shane Heal,PG,33,SAS,6,0,12.0,1.2,4.0,.292,0.7,3.0,.222,0.5,1.0,.500,.375,0.7,0.8,.800,0.2,0.5,0.7,0.8,0.2,0.0,0.8,0.3,3.7,5.3,.420,.750,.208,1.6,4.6,3.1,11.2,0.7,0.0,16.0,20.0,-0.1,0.1,0.0,-0.006,-3.2,-0.4,-3.6,0.0,2004
177,Alan Henderson,PF,31,ATL,6,0,11.3,1.7,3.5,.476,0.0,0.0,0,1.7,3.5,.476,.476,0.7,1.0,.667,1.8,1.7,3.5,0.3,0.2,0.3,0.5,0.2,4.0,18.2,.508,.000,.286,18.5,16.5,17.5,5.2,0.8,2.2,11.3,17.8,0.1,0.0,0.2,.109,3.1,-2.1,1.0,0.1,2004
178,Nenê,PF,21,DEN,77,77,32.5,4.3,8.2,.530,0.0,0.0,.000,4.3,8.2,.532,.530,3.1,4.6,.682,2.0,4.5,6.5,2.2,1.5,0.5,2.4,3.6,11.8,14.8,.578,.003,.559,6.8,16.0,11.3,10.7,2.4,1.2,18.9,17.0,3.1,3.0,6.1,.117,-0.9,0.7,-0.3,1.1,2004
179,Tyrone Hill,PF,35,MIA,5,0,7.6,0.6,1.0,.600,0.0,0.0,0,0.6,1.0,.600,.600,0.6,0.8,.750,1.0,0.6,1.6,0.0,0.0,0.2,0.4,2.0,1.8,8.2,.666,.000,.800,15.2,9.3,12.3,0.0,0.0,2.1,22.8,10.8,0.1,0.0,0.1,.123,-4.4,-0.8,-5.2,0.0,2004
180,Kirk Hinrich,PG,23,CHI,76,66,35.6,4.2,10.8,.386,1.9,4.9,.390,2.3,6.0,.383,.474,1.8,2.2,.804,0.6,2.9,3.4,6.8,1.3,0.3,2.7,3.6,12.0,13.1,.510,.448,.204,1.7,9.0,5.2,32.5,1.9,0.6,18.5,18.2,2.1,1.9,4.1,.072,-0.5,-0.4,-0.8,0.8,2004
181,Fred Hoiberg,SG,31,MIN,79,3,22.8,2.3,4.8,.465,1.0,2.2,.442,1.3,2.7,.483,.564,1.2,1.5,.845,0.3,3.1,3.4,1.4,0.8,0.1,0.6,1.7,6.7,13.6,.611,.449,.303,1.4,14.8,8.5,9.0,2.0,0.4,9.2,12.5,3.6,2.6,6.1,.163,0.2,1.9,2.0,1.8,2004
182,Robert Horry,PF,33,SAS,81,1,15.9,1.7,4.3,.405,0.5,1.3,.380,1.2,3.0,.417,.464,0.9,1.3,.645,1.3,2.0,3.4,1.2,0.6,0.6,0.7,2.0,4.8,14.5,.496,.310,.307,9.5,14.0,11.8,12.8,2.0,2.8,12.2,16.1,1.7,2.9,4.6,.171,0.0,2.7,2.7,1.5,2004
183,Eddie House,SG,25,LAC,60,10,19.8,2.7,7.5,.359,0.9,2.3,.375,1.8,5.2,.351,.415,0.6,0.8,.800,0.5,1.8,2.3,2.5,1.1,0.1,1.1,1.5,6.8,12.0,.436,.303,.100,2.7,10.6,6.6,21.6,2.9,0.2,11.8,19.8,0.2,0.5,0.7,.027,-1.0,-0.3,-1.3,0.2,2004
184,Allan Houston,SG,32,NYK,50,50,36.0,6.8,15.6,.435,1.7,4.0,.431,5.1,11.6,.437,.491,3.1,3.4,.913,0.4,2.0,2.4,2.0,0.8,0.0,2.0,2.1,18.5,14.8,.539,.259,.220,1.3,6.4,3.9,10.3,1.1,0.1,10.6,24.7,2.5,0.6,3.1,.083,1.1,-1.6,-0.5,0.7,2004
185,Josh Howard,SF,23,DAL,67,29,23.7,3.4,7.9,.430,0.3,1.0,.303,3.1,7.0,.448,.449,1.4,2.1,.703,2.2,3.3,5.5,1.4,1.0,0.8,1.0,2.5,8.6,15.7,.485,.124,.259,9.9,15.4,12.6,8.8,2.2,2.5,10.2,18.2,2.3,1.2,3.5,.104,0.2,-0.2,-0.1,0.8,2004
186,Juwan Howard,PF,30,ORL,81,77,35.5,6.5,14.4,.453,0.0,0.0,.000,6.5,14.4,.453,.453,3.9,4.9,.809,2.1,4.9,7.0,2.0,0.7,0.3,2.2,3.5,17.0,15.6,.513,.001,.336,6.6,16.1,11.2,10.0,1.0,0.6,11.7,23.9,3.6,0.0,3.6,.059,-0.3,-2.5,-2.9,-0.6,2004
187,Troy Hudson,PG,27,MIN,29,1,17.3,2.8,7.1,.386,1.1,2.7,.403,1.7,4.5,.377,.461,0.9,1.1,.818,0.1,1.1,1.2,2.4,0.2,0.0,1.2,1.1,7.5,12.5,.492,.372,.159,1.0,6.7,4.0,22.9,0.8,0.0,13.3,23.9,0.3,0.3,0.6,.058,0.1,-2.1,-2.0,0.0,2004
188,Larry Hughes,SG,25,WAS,61,61,33.8,6.6,16.5,.397,1.3,3.8,.341,5.3,12.7,.414,.437,4.4,5.5,.797,1.6,3.8,5.3,2.4,1.6,0.4,2.5,2.4,18.8,17.6,.496,.230,.332,5.1,12.9,8.9,14.3,2.4,0.9,11.6,28.1,2.1,1.6,3.8,.088,1.7,-0.7,0.9,1.5,2004
189,Ryan Humphrey,PF,24,MEM,2,0,5.5,0.5,2.0,.250,0.0,0.5,.000,0.5,1.5,.333,.250,0.0,0.0,0,1.0,0.5,1.5,0.5,0.5,0.0,1.0,1.5,1.0,-1.0,.250,.250,.000,20.3,10.4,15.4,13.9,4.8,0.0,33.3,24.6,-0.1,0.0,0.0,-0.217,-12.2,-2.3,-14.6,0.0,2004
190,Brandon Hunter,PF,23,BOS,36,12,11.3,1.5,3.2,.457,0.0,0.1,.000,1.5,3.1,.469,.457,0.5,1.2,.442,1.4,1.9,3.3,0.5,0.4,0.0,0.6,1.1,3.5,12.6,.463,.026,.371,14.4,18.8,16.6,7.9,1.6,0.2,14.0,17.6,0.2,0.4,0.6,.066,-1.1,-1.3,-2.4,0.0,2004
191,Lindsey Hunter,SG,33,DET,33,8,20.0,1.5,4.3,.343,0.4,1.5,.280,1.1,2.8,.376,.392,0.2,0.2,.625,0.4,1.6,2.0,2.6,1.2,0.2,1.0,1.4,3.5,9.0,.399,.350,.056,2.3,9.3,5.9,20.7,3.2,0.7,18.8,12.8,-0.4,1.3,0.9,.067,-3.4,3.1,-0.2,0.3,2004
192,Steven Hunter,C,22,ORL,59,23,13.4,1.4,2.6,.529,0.0,0.0,0,1.4,2.6,.529,.529,0.4,1.2,.333,0.9,2.0,2.9,0.2,0.1,1.2,0.5,1.7,3.2,11.2,.504,.000,.445,7.6,17.0,12.2,2.4,0.3,6.7,13.5,12.3,0.3,0.3,0.6,.034,-3.1,0.0,-3.0,-0.2,2004
193,Zydrunas Ilgauskas,C,28,CLE,81,81,31.3,5.8,11.9,.483,0.0,0.1,.286,5.7,11.8,.484,.484,3.7,5.0,.746,3.4,4.6,8.1,1.3,0.5,2.5,2.0,3.4,15.3,20.2,.541,.007,.421,12.1,16.3,14.2,7.8,0.8,5.6,12.5,23.1,5.0,2.8,7.8,.147,1.1,-0.2,0.9,1.9,2004
194,Allen Iverson*,SG,28,PHI,48,47,42.5,9.1,23.4,.387,1.2,4.1,.286,7.9,19.3,.408,.412,7.1,9.5,.745,0.7,3.0,3.7,6.8,2.4,0.1,4.4,1.8,26.4,19.3,.478,.177,.404,2.0,8.2,5.1,34.4,3.1,0.2,13.6,35.3,0.5,2.3,2.8,.066,2.7,-0.6,2.1,2.1,2004
195,Bobby Jackson,SG,30,SAC,50,0,23.7,5.3,11.8,.444,1.6,4.4,.370,3.6,7.5,.488,.513,1.6,2.2,.752,1.1,2.4,3.5,2.1,1.0,0.2,1.3,2.1,13.8,19.2,.538,.370,.184,5.4,11.1,8.3,15.8,2.1,0.5,9.0,26.8,2.3,0.8,3.1,.124,3.1,-1.0,2.1,1.2,2004
196,Jim Jackson,SF,33,HOU,80,80,39.0,4.8,11.3,.424,2.0,5.1,.400,2.8,6.2,.444,.514,1.3,1.6,.843,0.7,5.4,6.1,2.8,1.1,0.3,2.2,2.8,12.9,12.2,.540,.450,.141,2.1,15.6,9.2,12.8,1.5,0.6,15.5,17.3,2.2,4.4,6.6,.102,-0.4,1.0,0.6,2.1,2004
197,Marc Jackson,PF,29,PHI,22,13,27.2,3.2,7.8,.415,0.0,0.0,.000,3.2,7.7,.418,.415,2.9,3.7,.790,2.0,3.7,5.7,0.8,0.5,0.3,1.1,2.0,9.4,13.2,.498,.006,.474,8.9,15.8,12.4,5.4,1.1,0.8,10.4,18.1,0.7,0.6,1.3,.100,-0.9,-1.2,-2.2,0.0,2004
198,Mark Jackson,PG,38,HOU,42,3,13.7,0.8,2.4,.340,0.2,1.0,.171,0.6,1.4,.458,.375,0.7,0.9,.718,0.2,1.4,1.7,2.8,0.4,0.0,1.3,1.0,2.5,8.9,.440,.410,.390,2.2,11.7,7.2,32.8,1.6,0.1,31.1,14.1,-0.3,0.7,0.4,.034,-3.2,-0.3,-3.5,-0.2,2004
199,Stephen Jackson,SF,25,ATL,80,78,36.8,6.7,15.8,.425,1.8,5.3,.340,4.9,10.4,.469,.483,2.9,3.7,.785,1.2,3.4,4.6,3.1,1.8,0.3,2.8,2.7,18.1,16.1,.521,.339,.236,3.8,10.4,7.1,15.7,2.6,0.5,13.8,25.0,2.7,1.8,4.4,.072,1.0,-0.8,0.1,1.5,2004
200,Casey Jacobsen,SF,22,PHO,78,13,23.4,1.9,4.6,.417,1.0,2.3,.417,1.0,2.3,.417,.521,1.2,1.4,.820,0.5,2.0,2.6,1.3,0.6,0.1,0.9,1.8,6.0,9.6,.570,.500,.308,2.6,10.0,6.3,8.0,1.4,0.4,14.3,11.8,2.1,0.5,2.6,.068,-1.2,-0.6,-1.8,0.1,2004
201,Jerome James,C,28,SEA,65,24,15.2,2.0,4.0,.498,0.0,0.0,0,2.0,4.0,.498,.498,1.0,1.5,.660,1.2,2.3,3.5,0.5,0.3,0.9,1.3,2.8,5.0,11.3,.535,.000,.386,9.4,18.0,13.7,5.3,1.1,4.6,21.3,18.0,0.1,0.6,0.7,.036,-4.6,-0.1,-4.7,-0.7,2004
202,LeBron James,SG,19,CLE,79,79,39.5,7.9,18.9,.417,0.8,2.7,.290,7.1,16.1,.438,.438,4.4,5.8,.754,1.3,4.2,5.5,5.9,1.6,0.7,3.5,1.9,20.9,18.3,.488,.145,.308,3.5,11.8,7.6,27.8,2.2,1.3,13.9,28.2,2.4,2.6,5.1,.078,2.3,-0.6,1.7,2.9,2004
203,Mike James,PG,28,TOT,81,55,27.1,3.4,8.1,.414,1.3,3.5,.377,2.0,4.6,.441,.495,1.3,1.6,.811,0.3,2.5,2.9,4.2,1.2,0.0,1.5,1.9,9.3,14.4,.528,.428,.193,1.5,10.6,6.1,26.1,2.3,0.1,14.8,17.4,3.0,2.2,5.2,.113,0.0,0.2,0.2,1.2,2004
204,Antawn Jamison,SF,27,DAL,82,2,29.0,6.0,11.1,.535,0.2,0.5,.400,5.8,10.6,.541,.543,2.7,3.6,.748,2.8,3.5,6.3,0.9,1.0,0.4,1.0,2.1,14.8,21.2,.581,.044,.322,10.4,13.5,11.9,4.7,1.8,0.9,7.2,20.7,8.1,1.0,9.0,.183,3.3,-1.5,1.7,2.2,2004
205,Marko Jarić,PG,25,LAC,58,50,30.3,3.2,8.2,.388,0.9,2.6,.340,2.3,5.6,.410,.441,1.3,1.7,.733,0.8,2.3,3.0,4.8,1.6,0.3,2.0,2.3,8.5,12.6,.475,.314,.212,2.8,8.5,5.7,26.3,2.8,0.8,18.1,16.0,0.9,0.6,1.5,.042,-0.6,0.0,-0.7,0.6,2004
206,Chris Jefferies,SF-SG,23,TOT,21,2,9.3,1.3,3.4,.375,0.8,2.0,.405,0.5,1.4,.333,.493,0.6,1.0,.650,0.2,1.1,1.4,0.3,0.2,0.3,0.9,1.7,4.0,8.4,.520,.583,.278,2.7,13.8,8.1,7.1,1.1,2.6,19.0,23.0,-0.2,0.2,0.0,.000,-3.7,-0.6,-4.3,-0.1,2004
207,Richard Jefferson,SF,23,NJN,82,82,38.2,6.8,13.6,.498,0.6,1.6,.364,6.2,12.0,.516,.519,4.4,5.7,.763,1.3,4.3,5.7,3.8,1.1,0.3,2.4,2.7,18.5,18.1,.573,.118,.420,4.1,13.3,8.7,18.7,1.6,0.7,13.0,22.8,6.5,4.4,11.0,.168,1.9,0.4,2.3,3.4,2004
208,Jared Jeffries,PF,22,WAS,82,38,23.3,2.2,5.7,.377,0.1,0.4,.167,2.1,5.4,.392,.383,1.3,2.1,.614,2.2,3.0,5.2,1.1,0.6,0.3,1.3,2.6,5.7,8.7,.426,.064,.365,10.3,14.7,12.4,8.1,1.3,1.1,16.4,15.1,-0.6,1.2,0.6,.014,-3.6,-1.0,-4.6,-1.2,2004
209,Britton Johnsen,C,24,ORL,20,4,14.5,0.9,3.0,.288,0.1,0.6,.083,0.8,2.4,.340,.297,0.4,0.8,.438,0.8,1.5,2.3,0.6,0.4,0.1,0.7,1.4,2.1,2.6,.318,.203,.271,5.7,12.0,8.8,6.1,1.3,0.2,17.5,12.5,-0.5,0.0,-0.6,-0.096,-6.1,-1.7,-7.8,-0.4,2004
210,Anthony Johnson,PG,29,IND,73,7,21.9,2.3,5.6,.406,0.6,1.7,.336,1.7,4.0,.436,.456,1.0,1.3,.798,0.4,1.4,1.8,2.8,0.9,0.1,1.0,1.9,6.2,11.6,.497,.297,.229,2.0,7.6,4.8,21.4,2.2,0.4,14.2,15.6,1.4,2.2,3.6,.109,-1.6,1.2,-0.4,0.6,2004
211,Avery Johnson,PG,38,GSW,46,1,13.8,1.7,4.3,.402,0.0,0.1,.000,1.7,4.3,.408,.402,1.1,1.7,.667,0.1,0.7,0.7,2.4,0.6,0.1,1.1,0.7,4.6,11.7,.454,.015,.392,0.5,5.3,2.9,29.1,2.2,0.3,17.9,20.6,-0.2,0.4,0.2,.016,-2.1,-0.7,-2.8,-0.1,2004
